cod_semestre,cod_facultad,cod_escuela,cod_plan,cod_asignatura,cod_alumno,val_calific_final
20202,20,1,2018  ,20118042,19200191,17
20202,20,1,2018  ,20118042,19200060,17
20202,20,1,2018  ,20118042,19200120,17
20202,20,1,2018  ,20118042,19200180,17
20202,20,1,2018  ,20118042,19200147,17
20202,20,1,2018  ,20118042,19200001,18
20202,20,1,2018  ,20118042,19200007,17
20202,20,1,2018  ,20118042,19200037,16
20202,20,1,2018  ,20118042,19200008,17
20202,20,1,2018  ,20118042,19200031,16
20202,20,1,2018  ,20118042,19200016,17
20202,20,1,2018  ,20118042,19200019,17
20202,20,1,2018  ,20118042,19200045,16
20202,20,1,2018  ,20118042,19200122,17
20202,20,1,2018  ,20118042,18200199,17
20202,20,1,2018  ,20118042,19200128,17
20202,20,1,2018  ,20118042,19200199,17
20202,20,1,2018  ,20118042,19200187,17
20202,20,1,2018  ,20118042,19200203,17
20202,20,1,2018  ,20118042,19200003,18
20202,20,1,2018  ,20118042,19200206,18
20202,20,1,2018  ,20118042,19200163,17
20202,20,1,2018  ,20118042,19200032,18
20202,20,1,2018  ,20118042,19200208,17
20202,20,1,2018  ,20118042,19200234,17
20202,20,1,2018  ,20118042,19200220,17
20202,20,1,2018  ,20118042,19200131,17
20202,20,1,2018  ,20118042,19200144,17
20202,20,1,2018  ,20118042,19200165,17
20202,20,1,2018  ,20118043,19200039,17
20202,20,1,2018  ,20118043,19200158,17
20202,20,1,2018  ,20118043,19200050,16
20202,20,1,2018  ,20118043,18200047,17
20202,20,1,2018  ,20118043,19200136,16
20202,20,1,2018  ,20118043,19200020,17
20202,20,1,2018  ,20118043,19200201,16
20202,20,1,2018  ,20118043,19200181,17
20202,20,1,2018  ,20118043,19200062,15
20202,20,1,2018  ,20118043,19200127,16
20202,20,1,2018  ,20118043,19200191,16
20202,20,1,2018  ,20118043,19200225,16
20202,20,1,2018  ,20118043,19200060,15
20202,20,1,2018  ,20118043,19200120,16
20202,20,1,2018  ,20118043,19200146,18
20202,20,1,2018  ,20118043,19200228,14
20202,20,1,2018  ,20118043,19200007,16
20202,20,1,2018  ,20118043,19200153,16
20202,20,1,2018  ,20118043,19200037,17
20202,20,1,2018  ,20118043,19200008,16
20202,20,1,2018  ,20118043,19200023,16
20202,20,1,2018  ,20118043,19200168,16
20202,20,1,2018  ,20118043,19200159,17
20202,20,1,2018  ,20118043,19200190,16
20202,20,1,2018  ,20118043,19200150,19
20202,20,1,2018  ,20118043,19200019,17
20202,20,1,2018  ,20118043,19200235,16
20202,20,1,2018  ,20118043,19200055,15
20202,20,1,2018  ,20118043,19200123,17
20202,20,1,2018  ,20118043,19200122,17
20202,20,1,2018  ,20118043,19200177,17
20202,20,1,2018  ,20118043,19200194,16
20202,20,1,2018  ,20118043,19200063,17
20202,20,1,2018  ,20118043,19200135,16
20202,20,1,2018  ,20118043,19200030,15
20202,20,1,2018  ,20118043,19200167,17
20202,20,1,2018  ,20118043,19200207,16
20202,20,1,2018  ,20118043,19200044,16
20202,20,1,2018  ,20118043,19200052,17
20202,20,1,2018  ,20118043,19200205,17
20202,20,1,2018  ,20118043,19200026,16
20202,20,1,2018  ,20118043,19200124,16
20202,20,1,2018  ,20118043,19200140,16
20202,20,1,2018  ,20118043,19200234,16
20202,20,1,2018  ,20118043,19200022,17
20202,20,1,2018  ,20118043,19200005,17
20202,20,1,2018  ,20118043,19200220,16
20202,20,1,2018  ,20118043,19200017,17
20202,20,1,2018  ,20118043,19200139,16
20202,20,1,2018  ,20118043,19200219,17
20202,20,1,2018  ,20118043,19200059,17
20202,20,1,2018  ,20118043,19200131,17
20202,20,1,2018  ,20118043,19200047,15
20202,20,1,2018  ,20118043,19200165,16
20202,20,1,2018  ,20118043,19200161,16
20202,20,1,2018  ,20118043,19200231,16
20202,20,1,2018  ,20118043,19200160,16
20202,20,1,2018  ,20118043,19200011,16
20202,20,1,2018  ,20118043,19200134,17
20202,20,1,2018  ,20118043,19200029,19
20202,20,1,2018  ,20118043,19200233,19
20202,20,1,2018  ,20118043,19200148,17
20202,20,1,2018  ,20118043,19200054,16
20202,20,1,2018  ,20118043,19200056,17
20202,20,1,2018  ,20118043,19200141,16
20202,20,1,2018  ,20118043,19200184,16
20202,20,1,2018  ,20118043,19200014,17
20202,20,1,2018  ,20118043,19200241,17
20202,20,1,2018  ,20118043,19200189,17
20202,20,1,2018  ,20118043,19200179,17
20202,20,1,2018  ,20118043,19200041,17
20202,20,1,2018  ,20118043,19200013,16
20202,20,1,2018  ,20118043,19200173,16
20202,20,1,2018  ,20118043,19200180,17
20202,20,1,2018  ,20118043,19200001,16
20202,20,1,2018  ,20118043,19200031,17
20202,20,1,2018  ,20118043,19200154,16
20202,20,1,2018  ,20118043,19200132,18
20202,20,1,2018  ,20118043,19200040,16
20202,20,1,2018  ,20118043,19200016,17
20202,20,1,2018  ,20118043,19200045,15
20202,20,1,2018  ,20118043,19200010,17
20202,20,1,2018  ,20118043,19200202,19
20202,20,1,2018  ,20118043,19200058,19
20202,20,1,2018  ,20118043,19200129,18
20202,20,1,2018  ,20118043,18200199,17
20202,20,1,2018  ,20118043,19200128,16
20202,20,1,2018  ,20118043,19200199,17
20202,20,1,2018  ,20118043,19200198,19
20202,20,1,2018  ,20118043,19200232,17
20202,20,1,2018  ,20118043,19200187,16
20202,20,1,2018  ,20118043,19200130,16
20202,20,1,2018  ,20118043,19200203,17
20202,20,1,2018  ,20118043,19200214,16
20202,20,1,2018  ,20118043,19200155,16
20202,20,1,2018  ,20118043,19200003,19
20202,20,1,2018  ,20118043,19200206,16
20202,20,1,2018  ,20118043,19200188,19
20202,20,1,2018  ,20118043,19200163,17
20202,20,1,2018  ,20118043,19200032,17
20202,20,1,2018  ,20118043,19200119,17
20202,20,1,2018  ,20118043,19200137,19
20202,20,1,2018  ,20118043,19200208,16
20202,20,1,2018  ,20118043,19200221,16
20202,20,1,2018  ,20118043,19200121,17
20202,20,1,2018  ,20118043,19200009,16
20202,20,1,2018  ,20118043,19200034,16
20202,20,1,2018  ,20118043,19200143,16
20202,20,1,2018  ,20118043,18200231,17
20202,20,1,2018  ,20118043,19200046,17
20202,20,1,2018  ,20118043,19200144,16
20202,20,1,2018  ,20118043,19200145,15
20202,20,1,2018  ,20118043,19200028,13
20202,20,1,2018  ,20118043,19200024,12
20202,20,1,2018  ,20118043,19200211,16
20202,20,1,2018  ,20118043,19200015,15
20202,20,1,2018  ,20118043,19200002,15
20202,20,1,2018  ,20118043,19200035,15
20202,20,1,2018  ,20118043,19200027,13
20202,20,1,2018  ,20118043,19200133,13
20202,20,1,2018  ,20118043,18200221,0
20202,20,1,2018  ,20118043,19200243,13
20202,20,1,2018  ,20118043,19200051,14
20202,20,1,2018  ,20118043,19200229,11
20202,20,1,2018  ,20118043,18200207,11
20202,20,1,2018  ,20118043,19200178,12
20202,20,1,2018  ,20118043,19200053,15
20202,20,1,2018  ,20118043,19200147,14
20202,20,1,2018  ,20118043,19200033,15
20202,20,1,2018  ,20118043,19200042,14
20202,20,1,2018  ,20118043,19200200,16
20202,20,1,2018  ,20118043,19200170,15
20202,20,1,2018  ,20118043,19200215,14
20202,20,1,2018  ,20118043,18200160,15
20202,20,1,2018  ,20118043,19200238,12
20202,20,1,2018  ,20118043,19200186,12
20202,20,1,2018  ,20118043,19200138,16
20202,20,1,2018  ,20118043,19200048,14
20202,20,1,2018  ,20118043,19200171,11
20202,20,1,2018  ,20118043,19200172,2
20202,20,1,2018  ,20118043,19200036,11
20202,20,1,2018  ,20118043,19200125,13
20202,20,1,2018  ,20118043,19200149,12
20202,20,1,2018  ,20118043,19200240,14
20202,20,1,2018  ,20118043,19200183,15
20202,20,1,2018  ,20118043,19200152,14
20202,20,1,2018  ,20118043,19200197,8
20202,20,1,2018  ,20118043,19200224,16
20202,20,1,2018  ,20118043,19200182,14
20202,20,1,2018  ,20118043,19200192,13
20202,20,1,2018  ,20118043,18200037,15
20202,20,1,2018  ,20118043,18200180,11
20202,20,1,2018  ,20118043,19200038,16
20202,20,1,2018  ,20118043,18200159,15
20202,20,1,2018  ,20118043,18200193,0
20202,20,1,2018  ,20118043,19200156,15
20202,20,1,2018  ,20118043,19200222,14
20202,20,1,2018  ,20118043,19200025,14
20202,20,1,2018  ,20118043,19200006,14
20202,20,1,2018  ,20118043,19200162,13
20202,20,1,2018  ,20118043,19200193,15
20202,20,1,2018  ,20118043,19200195,12
20202,20,1,2018  ,20118043,19200157,15
20202,20,1,2018  ,20118043,19200226,12
20202,20,1,2018  ,20118043,19200012,8
20202,20,1,2018  ,20118044,19200052,16
20202,20,1,2018  ,20118044,19200211,17
20202,20,1,2018  ,20118044,19200015,15
20202,20,1,2018  ,20118044,19200027,11
20202,20,1,2018  ,20118044,19200133,11
20202,20,1,2018  ,20118044,19200243,16
20202,20,1,2018  ,20118044,19200040,16
20202,20,1,2018  ,20118044,19200200,14
20202,20,1,2018  ,20118044,19200215,17
20202,20,1,2018  ,20118044,18200160,12
20202,20,1,2018  ,20118044,19200238,15
20202,20,1,2018  ,20118044,19200172,2
20202,20,1,2018  ,20118044,19200175,14
20202,20,1,2018  ,20118044,19200182,17
20202,20,1,2018  ,20118044,19200214,17
20202,20,1,2018  ,20118044,19200192,14
20202,20,1,2018  ,20118044,18200180,14
20202,20,1,2018  ,20118044,19200162,14
20202,20,1,2018  ,20118044,19200195,11
20202,20,1,2018  ,20118044,18200047,15
20202,20,1,2018  ,20118044,19200039,15
20202,20,1,2018  ,20118044,19200158,12
20202,20,1,2018  ,20118044,19200029,14
20202,20,1,2018  ,20118044,18200047,10
20202,20,1,2018  ,20118044,19200148,16
20202,20,1,2018  ,20118044,19200020,15
20202,20,1,2018  ,20118044,19200056,12
20202,20,1,2018  ,20118044,19200141,14
20202,20,1,2018  ,20118044,19200184,14
20202,20,1,2018  ,20118044,19200201,13
20202,20,1,2018  ,20118044,19200062,14
20202,20,1,2018  ,20118044,19200127,13
20202,20,1,2018  ,20118044,19200191,13
20202,20,1,2018  ,20118044,19200051,14
20202,20,1,2018  ,20118044,19200178,11
20202,20,1,2018  ,20118044,19200147,11
20202,20,1,2018  ,20118044,18200150,13
20202,20,1,2018  ,20118044,19200001,14
20202,20,1,2018  ,20118044,19200228,13
20202,20,1,2018  ,20118044,18200145,10
20202,20,1,2018  ,20118044,19200031,14
20202,20,1,2018  ,20118044,19200153,12
20202,20,1,2018  ,20118044,19200037,14
20202,20,1,2018  ,20118044,19200168,14
20202,20,1,2018  ,20118044,19200154,12
20202,20,1,2018  ,20118044,19200132,14
20202,20,1,2018  ,20118044,19200190,13
20202,20,1,2018  ,20118044,19200016,11
20202,20,1,2018  ,20118044,19200019,12
20202,20,1,2018  ,20118044,19200055,15
20202,20,1,2018  ,20118044,19200210,15
20202,20,1,2018  ,20118044,19200010,14
20202,20,1,2018  ,20118044,19200177,14
20202,20,1,2018  ,20118044,19200198,13
20202,20,1,2018  ,20118044,19200232,14
20202,20,1,2018  ,20118044,19200194,14
20202,20,1,2018  ,20118044,19200130,13
20202,20,1,2018  ,20118044,18200037,10
20202,20,1,2018  ,20118044,19200188,16
20202,20,1,2018  ,20118044,19200167,13
20202,20,1,2018  ,20118044,19200119,12
20202,20,1,2018  ,20118044,19200038,13
20202,20,1,2018  ,20118044,19200044,14
20202,20,1,2018  ,20118044,19200025,12
20202,20,1,2018  ,20118044,19200205,13
20202,20,1,2018  ,20118044,19200006,11
20202,20,1,2018  ,20118044,19200124,13
20202,20,1,2018  ,20118044,19200157,13
20202,20,1,2018  ,20118044,19200226,12
20202,20,1,2018  ,20118044,19200047,15
20202,20,1,2018  ,20118044,19200231,15
20202,20,1,2018  ,20118044,19200011,16
20202,20,1,2018  ,20118044,18200135,10
20202,20,1,2018  ,20118044,19200136,16
20202,20,1,2018  ,20118044,19200014,15
20202,20,1,2018  ,20118044,19200241,17
20202,20,1,2018  ,20118044,18200041,15
20202,20,1,2018  ,20118044,19200225,16
20202,20,1,2018  ,20118044,19200229,15
20202,20,1,2018  ,20118044,19200060,17
20202,20,1,2018  ,20118044,19200120,17
20202,20,1,2018  ,20118044,18200207,10
20202,20,1,2018  ,20118044,19200173,16
20202,20,1,2018  ,20118044,19200146,16
20202,20,1,2018  ,20118044,19200053,17
20202,20,1,2018  ,20118044,19200007,17
20202,20,1,2018  ,20118044,19200008,18
20202,20,1,2018  ,20118044,19200159,16
20202,20,1,2018  ,20118044,19200033,14
20202,20,1,2018  ,20118044,19200150,17
20202,20,1,2018  ,20118044,19200235,15
20202,20,1,2018  ,20118044,19200123,14
20202,20,1,2018  ,20118044,19200045,12
20202,20,1,2018  ,20118044,19200122,18
20202,20,1,2018  ,20118044,19200202,16
20202,20,1,2018  ,20118044,19200129,16
20202,20,1,2018  ,20118044,18200162,5
20202,20,1,2018  ,20118044,19200125,15
20202,20,1,2018  ,20118044,18200246,1
20202,20,1,2018  ,20118044,19200149,14
20202,20,1,2018  ,20118044,19200240,15
20202,20,1,2018  ,20118044,19200203,15
20202,20,1,2018  ,20118044,19200063,17
20202,20,1,2018  ,20118044,19200030,15
20202,20,1,2018  ,20118044,19200206,15
20202,20,1,2018  ,20118044,19200032,15
20202,20,1,2018  ,20118044,19200221,15
20202,20,1,2018  ,20118044,19200207,15
20202,20,1,2018  ,20118044,19200052,14
20202,20,1,2018  ,20118044,19200140,15
20202,20,1,2018  ,20118044,19200022,16
20202,20,1,2018  ,20118044,19200005,16
20202,20,1,2018  ,20118044,19200220,15
20202,20,1,2018  ,20118044,19200017,17
20202,20,1,2018  ,20118044,19200139,14
20202,20,1,2018  ,20118044,19200219,17
20202,20,1,2018  ,20118044,19200059,16
20202,20,1,2018  ,20118044,19200131,17
20202,20,1,2018  ,20118044,19200144,15
20202,20,1,2018  ,20118044,19200165,18
20202,20,1,2018  ,20118044,19200145,15
20202,20,1,2018  ,20118044,19200028,15
20202,20,1,2018  ,20118044,19200160,15
20202,20,1,2018  ,20118044,19200050,15
20202,20,1,2018  ,20118044,19200024,15
20202,20,1,2018  ,20118044,19200169,15
20202,20,1,2018  ,20118044,19200134,15
20202,20,1,2018  ,20118044,19200233,15
20202,20,1,2018  ,20118044,19200002,14
20202,20,1,2018  ,20118044,19200054,15
20202,20,1,2018  ,20118044,19200189,15
20202,20,1,2018  ,20118044,19200179,16
20202,20,1,2018  ,20118044,19200041,15
20202,20,1,2018  ,20118044,19200181,14
20202,20,1,2018  ,20118044,19200013,15
20202,20,1,2018  ,20118044,19200180,15
20202,20,1,2018  ,20118044,19200023,14
20202,20,1,2018  ,20118044,18200031,16
20202,20,1,2018  ,20118044,19200042,15
20202,20,1,2018  ,20118044,19200170,15
20202,20,1,2018  ,20118044,19200186,15
20202,20,1,2018  ,20118044,19200058,16
20202,20,1,2018  ,20118044,18200199,16
20202,20,1,2018  ,20118044,19200128,16
20202,20,1,2018  ,20118044,19200036,15
20202,20,1,2018  ,20118044,19200196,15
20202,20,1,2018  ,20118044,19200183,15
20202,20,1,2018  ,20118044,19200152,15
20202,20,1,2018  ,20118044,19200199,15
20202,20,1,2018  ,20118044,19200224,16
20202,20,1,2018  ,20118044,19200187,14
20202,20,1,2018  ,20118044,19200155,16
20202,20,1,2018  ,20118044,19200135,15
20202,20,1,2018  ,20118044,19200003,16
20202,20,1,2018  ,20118044,19200163,14
20202,20,1,2018  ,20118044,19200137,15
20202,20,1,2018  ,20118044,19200208,16
20202,20,1,2018  ,20118044,19200121,16
20202,20,1,2018  ,20118044,18200003,16
20202,20,1,2018  ,20118044,19200156,15
20202,20,1,2018  ,20118044,19200222,15
20202,20,1,2018  ,20118044,19200034,15
20202,20,1,2018  ,20118044,19200143,16
20202,20,1,2018  ,20118044,19200026,15
20202,20,1,2018  ,20118044,19200234,15
20202,20,1,2018  ,20118044,18200231,15
20202,20,1,2018  ,20118044,19200193,15
20202,20,1,2018  ,20118044,19200046,15
20202,20,1,2018  ,20118044,19200012,15
20202,20,1,2018  ,20118044,19200161,16
20202,20,1,2018  ,20118045,19200039,13
20202,20,1,2018  ,20118045,19200158,13
20202,20,1,2018  ,20118045,19200029,13
20202,20,1,2018  ,20118045,18200047,13
20202,20,1,2018  ,20118045,19200136,13
20202,20,1,2018  ,20118045,19200020,12
20202,20,1,2018  ,20118045,19200181,12
20202,20,1,2018  ,20118045,19200062,14
20202,20,1,2018  ,20118045,19200127,14
20202,20,1,2018  ,20118045,19200191,11
20202,20,1,2018  ,20118045,19200225,15
20202,20,1,2018  ,20118045,19200060,15
20202,20,1,2018  ,20118045,19200173,13
20202,20,1,2018  ,20118045,19200146,14
20202,20,1,2018  ,20118045,19200053,12
20202,20,1,2018  ,20118045,19200007,14
20202,20,1,2018  ,20118045,18200147,10
20202,20,1,2018  ,20118045,19200037,14
20202,20,1,2018  ,20118045,19200008,14
20202,20,1,2018  ,20118045,19200168,14
20202,20,1,2018  ,20118045,19200159,14
20202,20,1,2018  ,20118045,19200150,15
20202,20,1,2018  ,20118045,19200019,12
20202,20,1,2018  ,20118045,19200235,12
20202,20,1,2018  ,20118045,19200055,14
20202,20,1,2018  ,20118045,19200123,14
20202,20,1,2018  ,20118045,19200122,15
20202,20,1,2018  ,20118045,19200177,15
20202,20,1,2018  ,20118045,19200063,14
20202,20,1,2018  ,20118045,19200135,13
20202,20,1,2018  ,20118045,19200032,15
20202,20,1,2018  ,20118045,19200030,14
20202,20,1,2018  ,20118045,19200206,14
20202,20,1,2018  ,20118045,19200167,10
20202,20,1,2018  ,20118045,19200207,11
20202,20,1,2018  ,20118045,19200044,12
20202,20,1,2018  ,20118045,19200026,14
20202,20,1,2018  ,20118045,19200124,11
20202,20,1,2018  ,20118045,19200234,14
20202,20,1,2018  ,20118045,18200231,13
20202,20,1,2018  ,20118045,19200052,12
20202,20,1,2018  ,20118045,19200022,14
20202,20,1,2018  ,20118045,19200005,12
20202,20,1,2018  ,20118045,19200220,12
20202,20,1,2018  ,20118045,19200017,15
20202,20,1,2018  ,20118045,19200139,12
20202,20,1,2018  ,20118045,19200219,13
20202,20,1,2018  ,20118045,19200059,13
20202,20,1,2018  ,20118045,19200165,15
20202,20,1,2018  ,20118045,19200161,9
20202,20,1,2018  ,20118045,18200039,9
20202,20,1,2018  ,20118045,19200024,11
20202,20,1,2018  ,20118045,19200134,11
20202,20,1,2018  ,20118045,18200133,12
20202,20,1,2018  ,20118045,18200175,11
20202,20,1,2018  ,20118045,19200233,12
20202,20,1,2018  ,20118045,18200132,12
20202,20,1,2018  ,20118045,19200015,12
20202,20,1,2018  ,20118045,19200035,11
20202,20,1,2018  ,20118045,19200184,14
20202,20,1,2018  ,20118045,18200166,9
20202,20,1,2018  ,20118045,18200041,11
20202,20,1,2018  ,20118045,18200169,9
20202,20,1,2018  ,20118045,19200013,12
20202,20,1,2018  ,20118045,19200051,12
20202,20,1,2018  ,20118045,18200012,12
20202,20,1,2018  ,20118045,18200154,12
20202,20,1,2018  ,20118045,19200033,12
20202,20,1,2018  ,20118045,18200178,9
20202,20,1,2018  ,20118045,18200183,12
20202,20,1,2018  ,20118045,19200200,12
20202,20,1,2018  ,20118045,19200170,12
20202,20,1,2018  ,20118045,18200160,12
20202,20,1,2018  ,20118045,19200186,11
20202,20,1,2018  ,20118045,19200138,13
20202,20,1,2018  ,20118045,19200058,12
20202,20,1,2018  ,20118045,18200199,12
20202,20,1,2018  ,20118045,19200128,11
20202,20,1,2018  ,20118045,19200172,11
20202,20,1,2018  ,20118045,18200021,12
20202,20,1,2018  ,20118045,19200199,12
20202,20,1,2018  ,20118045,18200027,13
20202,20,1,2018  ,20118045,19200198,14
20202,20,1,2018  ,20118045,19200187,12
20202,20,1,2018  ,20118045,19200182,12
20202,20,1,2018  ,20118045,18200037,13
20202,20,1,2018  ,20118045,18200180,11
20202,20,1,2018  ,20118045,19200188,13
20202,20,1,2018  ,20118045,19200163,12
20202,20,1,2018  ,20118045,19200137,13
20202,20,1,2018  ,20118045,19200208,12
20202,20,1,2018  ,20118045,19200121,12
20202,20,1,2018  ,20118045,19200009,11
20202,20,1,2018  ,20118045,18200193,12
20202,20,1,2018  ,20118045,19200222,12
20202,20,1,2018  ,20118045,19200025,14
20202,20,1,2018  ,20118045,19200195,12
20202,20,1,2018  ,20118045,19200157,11
20202,20,1,2018  ,20118045,19200226,13
20202,20,1,2018  ,20118045,19200012,12
20202,20,1,2018  ,20118045,19200028,12
20202,20,1,2018  ,20118045,19200160,12
20202,20,1,2018  ,20118045,19200011,13
20202,20,1,2018  ,20118045,19200002,12
20202,20,1,2018  ,20118045,19200148,12
20202,20,1,2018  ,20118045,19200054,13
20202,20,1,2018  ,20118045,19200056,12
20202,20,1,2018  ,20118045,19200141,13
20202,20,1,2018  ,20118045,19200014,11
20202,20,1,2018  ,20118045,19200241,11
20202,20,1,2018  ,20118045,19200179,11
20202,20,1,2018  ,20118045,19200041,13
20202,20,1,2018  ,20118045,19200201,12
20202,20,1,2018  ,20118045,19200120,12
20202,20,1,2018  ,20118045,19200001,13
20202,20,1,2018  ,20118045,19200228,12
20202,20,1,2018  ,20118045,19200031,12
20202,20,1,2018  ,20118045,19200153,12
20202,20,1,2018  ,20118045,19200023,11
20202,20,1,2018  ,20118045,19200154,10
20202,20,1,2018  ,20118045,19200132,13
20202,20,1,2018  ,20118045,19200190,14
20202,20,1,2018  ,20118045,19200040,12
20202,20,1,2018  ,20118045,19200042,14
20202,20,1,2018  ,20118045,19200016,14
20202,20,1,2018  ,20118045,19200045,10
20202,20,1,2018  ,20118045,19200010,11
20202,20,1,2018  ,20118045,19200202,13
20202,20,1,2018  ,20118045,19200129,12
20202,20,1,2018  ,20118045,19200152,11
20202,20,1,2018  ,20118045,19200224,14
20202,20,1,2018  ,20118045,19200232,13
20202,20,1,2018  ,20118045,19200194,13
20202,20,1,2018  ,20118045,19200130,12
20202,20,1,2018  ,20118045,19200203,11
20202,20,1,2018  ,20118045,19200155,12
20202,20,1,2018  ,20118045,19200003,13
20202,20,1,2018  ,20118045,19200119,12
20202,20,1,2018  ,20118045,19200221,12
20202,20,1,2018  ,20118045,19200038,13
20202,20,1,2018  ,20118045,18200003,11
20202,20,1,2018  ,20118045,19200034,13
20202,20,1,2018  ,20118045,19200205,13
20202,20,1,2018  ,20118045,19200143,13
20202,20,1,2018  ,20118045,19200140,14
20202,20,1,2018  ,20118045,19200193,11
20202,20,1,2018  ,20118045,19200046,14
20202,20,1,2018  ,20118045,19200131,12
20202,20,1,2018  ,20118045,19200144,13
20202,20,1,2018  ,20118045,19200047,12
20202,20,1,2018  ,20118046,19200028,12
20202,20,1,2018  ,20118046,19200160,13
20202,20,1,2018  ,20118046,19200024,13
20202,20,1,2018  ,20118046,19200211,13
20202,20,1,2018  ,20118046,19200134,13
20202,20,1,2018  ,20118046,19200029,13
20202,20,1,2018  ,20118046,19200233,12
20202,20,1,2018  ,20118046,19200002,14
20202,20,1,2018  ,20118046,19200148,13
20202,20,1,2018  ,20118046,19200020,13
20202,20,1,2018  ,20118046,19200184,13
20202,20,1,2018  ,20118046,19200189,13
20202,20,1,2018  ,20118046,19200179,13
20202,20,1,2018  ,20118046,19200013,13
20202,20,1,2018  ,20118046,19200053,14
20202,20,1,2018  ,20118046,18200136,14
20202,20,1,2018  ,20118046,19200023,13
20202,20,1,2018  ,20118046,19200040,11
20202,20,1,2018  ,20118046,19200042,12
20202,20,1,2018  ,20118046,19200238,14
20202,20,1,2018  ,20118046,19200129,14
20202,20,1,2018  ,20118046,18200199,12
20202,20,1,2018  ,20118046,19200128,12
20202,20,1,2018  ,20118046,19200125,12
20202,20,1,2018  ,20118046,19200175,12
20202,20,1,2018  ,20118046,19200199,14
20202,20,1,2018  ,20118046,19200224,14
